name,date,time,time_since_start,vicon_sequence,vicon_time_stamp,vicon_frame_id,vicon_child_frame_id,vicon_translation_x,vicon_translation_y,vicon_translation_z,vicon_rotation_x,vicon_rotation_y,vicon_rotation_z,vicon_rotation_w,int_imu_time_stamp,int_imu_acc_x,int_imu_acc_y,int_imu_acc_z,int_imu_gyro_x,int_imu_gyro_y,int_imu_gyro_z,int_imu_mag_x,int_imu_mag_y,int_imu_mag_z,ext_imu_time_stamp,ext_imu_acc_x,ext_imu_acc_y,ext_imu_acc_z,ext_imu_gyro_x,ext_imu_gyro_y,ext_imu_gyro_z,ext_imu_mag_x,ext_imu_mag_y,ext_imu_mag_z,dji_imu_sequence,dji_imu_time_stamp,dji_imu_frame_id,dji_imu_orientation_x,dji_imu_orientation_y,dji_imu_orientation_z,dji_imu_ang_vel_x,dji_imu_ang_vel_y,dji_imu_ang_vel_z,dji_imu_lin_acc_x,dji_imu_lin_acc_y,dji_imu_lin_acc_z,rc_sequence,rc_time_stamp,rc_frame_id,rc_roll,rc_pitch,rc_yaw,rc_throttle,rc_mode,rc_landing_gear
,,90507.927215,2.3971080780029297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966233.0,0.04,0.0,-1.01,-1.28,-1.71,-0.24,16.35,31.96,-52.96,1966243.0,0.04,0.0,-1.02,-1.4,-1.65,-0.12,14.4,31.81,-53.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90507.947602,2.4175052642822266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966253.0,0.05,-0.0,-1.0,-1.34,-1.65,-0.24,16.05,32.26,-53.86,1966263.0,0.04,0.01,-1.0,-1.34,-1.59,-0.24,15.9,31.36,-52.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90507.967677,2.4375998973846436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966273.0,0.04,0.01,-1.02,-1.46,-1.71,-0.18,16.5,31.06,-54.16,1966283.0,0.05,0.0,-1.0,-1.28,-1.83,0.0,16.35,32.26,-52.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90507.98815,2.4580819606781006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966293.0,0.04,0.0,-1.01,-1.28,-1.71,-0.18,15.15,30.01,-53.71,1966303.0,0.04,0.01,-1.02,-1.52,-1.71,-0.18,14.85,31.81,-54.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.008366,2.478304862976074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966313.0,0.05,0.01,-1.01,-1.34,-1.77,-0.18,14.25,30.91,-53.86,1966323.0,0.05,0.0,-0.99,-1.28,-1.77,0.0,14.7,32.56,-52.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.082091,2.5520098209381104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966332.0,0.05,0.0,-1.01,-1.4,-1.71,-0.24,15.3,30.91,-53.86,1966397.0,0.03,0.01,-1.01,-1.4,-1.65,-0.3,17.25,31.81,-51.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.101246,2.571181297302246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966407.0,0.04,0.0,-1.02,-1.22,-1.71,-0.18,15.45,32.41,-53.11,1966416.0,0.04,0.01,-1.02,-1.4,-1.71,-0.24,16.5,31.81,-53.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.120325,2.590254306793213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966426.0,0.03,0.01,-1.01,-1.4,-1.59,0.0,16.8,32.26,-53.86,1966435.0,0.05,0.01,-1.02,-1.22,-1.65,-0.24,13.95,31.21,-53.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.138875,2.6087968349456787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966445.0,0.05,0.01,-1.01,-1.34,-1.77,-0.12,14.85,31.81,-54.76,1966454.0,0.03,0.01,-1.01,-1.34,-1.71,-0.24,15.45,31.06,-53.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.157463,2.627371072769165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966463.0,0.04,0.0,-1.01,-1.34,-1.71,-0.24,15.0,31.96,-54.91,1966473.0,0.03,0.01,-1.01,-1.34,-1.71,-0.18,16.8,32.56,-53.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.176646,2.6465535163879395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966482.0,0.05,0.0,-1.01,-1.34,-1.59,-0.18,15.75,31.96,-53.86,1966492.0,0.04,-0.0,-1.02,-1.34,-1.59,-0.24,15.3,30.91,-53.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.195667,2.6655900478363037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966501.0,0.04,0.0,-1.02,-1.46,-1.77,-0.24,15.3,30.91,-53.56,1966511.0,0.04,0.0,-1.0,-1.34,-1.71,-0.3,17.25,31.36,-53.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.269414,2.739332675933838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966520.0,0.03,0.0,-1.01,-1.34,-1.71,-0.24,14.25,30.46,-52.96,1966585.0,0.05,0.01,-1.0,-1.46,-1.71,-0.37,15.75,30.91,-51.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.287901,2.75780987739563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966594.0,0.04,0.01,-1.01,-1.4,-1.65,-0.3,16.05,31.51,-53.26,1966603.0,0.04,0.01,-1.01,-1.34,-1.65,-0.24,16.35,32.26,-52.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.306737,2.776630163192749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966613.0,0.04,0.0,-1.01,-1.28,-1.65,-0.18,16.35,32.56,-53.86,1966622.0,0.04,0.0,-1.01,-1.4,-1.65,-0.12,14.4,31.36,-53.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.326046,2.7959439754486084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966632.0,0.04,0.01,-1.02,-1.4,-1.71,-0.12,15.15,32.11,-53.11,1966641.0,0.05,0.01,-1.01,-1.28,-1.59,-0.24,15.15,32.11,-53.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.345382,2.815314769744873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966651.0,0.05,0.01,-1.0,-1.34,-1.52,-0.3,16.8,32.56,-52.96,1966660.0,0.03,-0.0,-1.01,-1.46,-1.59,-0.18,15.45,30.76,-52.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.364279,2.834203004837036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966670.0,0.04,0.01,-1.01,-1.28,-1.71,-0.12,15.45,32.41,-54.16,1966679.0,0.03,-0.0,-1.0,-1.4,-1.65,-0.3,16.5,32.11,-53.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.383354,2.8532726764678955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966689.0,0.04,0.01,-1.01,-1.34,-1.59,-0.24,14.4,31.06,-53.41,1966698.0,0.04,0.0,-1.01,-1.34,-1.65,-0.24,14.85,31.36,-53.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.458296,2.928218364715576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966708.0,0.04,0.01,-1.01,-1.4,-1.71,-0.18,14.7,32.56,-52.21,1966773.0,0.04,-0.0,-1.02,-1.28,-1.65,-0.24,15.9,31.06,-52.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.477149,2.94707989692688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966782.0,0.04,0.01,-1.0,-1.46,-1.59,-0.24,16.35,31.51,-52.96,1966792.0,0.03,0.01,-1.01,-1.4,-1.65,0.0,15.45,33.46,-53.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.495958,2.9658920764923096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966801.0,0.04,0.0,-1.0,-1.4,-1.71,-0.18,15.45,33.46,-53.71,1966811.0,0.04,0.01,-1.0,-1.34,-1.65,-0.3,14.25,31.51,-54.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.515079,2.9850151538848877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966820.0,0.05,0.0,-1.02,-1.28,-1.65,-0.24,16.5,32.41,-55.51,1966830.0,0.04,0.01,-1.01,-1.34,-1.65,-0.18,16.95,32.86,-53.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.533229,3.003129005432129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966839.0,0.04,0.01,-1.0,-1.46,-1.65,-0.12,16.35,32.26,-54.31,1966849.0,0.04,0.01,-1.01,-1.34,-1.52,-0.18,14.85,32.41,-53.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.551852,3.0217573642730713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966858.0,0.04,0.01,-1.02,-1.28,-1.71,-0.37,16.2,32.86,-53.11,1966868.0,0.04,0.01,-0.99,-1.34,-1.52,0.0,15.3,32.26,-54.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.57078,3.0406718254089355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966877.0,0.04,0.01,-1.01,-1.4,-1.59,-0.24,14.7,31.51,-52.96,1966886.0,0.05,0.0,-1.0,-1.34,-1.46,-0.12,13.95,30.46,-54.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.644409,3.1143317222595215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966896.0,0.04,0.0,-1.01,-1.28,-1.65,-0.24,15.75,32.56,-52.21,1966959.0,0.04,0.0,-1.02,-1.34,-1.65,-0.12,17.1,31.21,-53.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.664421,3.134345531463623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966969.0,0.05,0.0,-1.03,-1.4,-1.65,-0.12,16.05,32.26,-52.21,1966979.0,0.04,-0.0,-1.0,-1.34,-1.52,-0.18,15.0,30.91,-53.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.683487,3.1533758640289307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966989.0,0.03,0.01,-1.01,-1.4,-1.65,-0.18,14.85,32.41,-53.11,1966999.0,0.04,0.01,-1.01,-1.22,-1.65,-0.18,14.85,31.06,-54.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.703529,3.17341685295105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967009.0,0.04,0.01,-1.01,-1.4,-1.71,-0.24,15.0,32.26,-53.26,1967019.0,0.04,0.0,-1.0,-1.4,-1.65,-0.24,15.15,31.36,-54.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.723487,3.193375587463379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967029.0,0.04,0.0,-1.01,-1.4,-1.65,-0.18,14.85,31.06,-54.16,1967039.0,0.03,0.01,-1.02,-1.34,-1.65,-0.12,15.15,31.81,-53.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.743933,3.213843822479248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967049.0,0.04,0.01,-1.0,-1.22,-1.65,-0.18,16.35,31.51,-52.96,1967059.0,0.04,0.0,-1.01,-1.34,-1.59,-0.18,15.9,32.11,-54.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.765002,3.2349319458007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967069.0,0.04,0.0,-1.01,-1.34,-1.65,-0.12,15.75,31.51,-54.31,1967079.0,0.04,0.01,-1.01,-1.16,-1.71,-0.18,13.35,30.31,-54.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.838268,3.308211088180542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967089.0,0.04,0.0,-1.01,-1.28,-1.65,-0.18,15.0,32.26,-54.61,1967153.0,0.04,0.0,-1.01,-1.34,-1.65,-0.3,16.35,31.21,-54.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.858234,3.328158378601074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967163.0,0.04,-0.0,-1.01,-1.28,-1.59,-0.24,15.15,31.06,-53.41,1967173.0,0.04,0.0,-1.0,-1.34,-1.71,-0.24,15.45,30.31,-53.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.878497,3.3484208583831787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967183.0,0.04,-0.0,-1.02,-1.28,-1.65,-0.12,16.05,31.96,-53.86,1967193.0,0.05,0.01,-1.0,-1.22,-1.71,-0.24,15.9,31.36,-53.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.898054,3.367971181869507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967203.0,0.04,0.0,-1.0,-1.34,-1.59,-0.18,15.45,31.81,-54.76,1967213.0,0.04,0.0,-1.02,-1.28,-1.59,-0.18,15.9,31.81,-52.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.918117,3.3880372047424316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967223.0,0.04,0.0,-1.02,-1.4,-1.65,-0.18,14.7,29.86,-54.61,1967233.0,0.04,0.01,-1.01,-1.28,-1.65,-0.24,14.7,30.46,-53.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.938199,3.4081332683563232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967243.0,0.03,0.0,-1.01,-1.34,-1.65,-0.18,15.9,32.41,-53.41,1967253.0,0.04,0.01,-1.0,-1.34,-1.71,-0.18,15.15,32.86,-53.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90508.958173,3.428091049194336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967263.0,0.04,0.0,-1.0,-1.34,-1.52,-0.18,15.0,31.96,-53.56,1967273.0,0.03,0.0,-1.01,-1.4,-1.52,-0.24,15.15,32.11,-53.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90509.03135,3.5012717247009277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967283.0,0.04,0.0,-1.02,-1.28,-1.71,-0.24,15.9,32.41,-53.11,1967346.0,0.04,0.01,-1.01,-1.28,-1.65,-0.18,16.35,32.56,-51.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90509.051648,3.5215871334075928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967356.0,0.04,0.01,-1.0,-1.28,-1.65,-0.18,16.2,32.11,-53.71,1967366.0,0.04,0.01,-1.01,-1.28,-1.65,-0.24,15.0,32.56,-54.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90509.071331,3.541252613067627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967376.0,0.04,0.01,-0.99,-1.46,-1.65,-0.24,15.0,31.21,-53.56,1967386.0,0.05,0.0,-1.0,-1.34,-1.65,-0.18,14.7,30.91,-53.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90509.090621,3.560529947280884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967396.0,0.04,0.01,-1.01,-1.4,-1.59,-0.24,17.1,30.46,-53.26,1967406.0,0.03,0.01,-1.01,-1.4,-1.71,-0.18,15.0,30.91,-54.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90509.110475,3.580369472503662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967416.0,0.04,0.01,-1.01,-1.4,-1.65,-0.18,16.05,31.96,-51.91,1967426.0,0.04,0.01,-1.0,-1.34,-1.65,-0.12,15.45,31.06,-53.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90509.131526,3.6014583110809326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967436.0,0.04,0.0,-1.0,-1.28,-1.71,-0.24,15.0,31.96,-53.56,1967446.0,0.04,-0.0,-1.01,-1.4,-1.65,-0.18,15.15,32.86,-51.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90509.151275,3.621192455291748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967456.0,0.04,-0.0,-1.01,-1.34,-1.71,-0.24,14.7,32.56,-53.86,1967466.0,0.04,0.01,-1.01,-1.46,-1.65,-0.24,14.85,32.11,-54.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,90509.28831,3.758232355117798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967476.0,0.04,0.01,-1.02,-1.34,-1.59,-0.12,15.45,32.41,-54.46,1967602.0,0.05,0.01,-1.02,-1.16,-1.59,-0.24,16.05,31.96,-53.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
